t,R,D_eff,M_tau,R_ok,D_ok,M_ok,Pi_window,Access_all,dataset,subject,condition,filename,band,run,eyes
87.228,0.2724601673693368,86.80515018540908,0.0019518789888808214,True,True,False,0.6666666666666666,0,Chennu,3,baseline,03-2010-anest 20100211 142.003.set,alpha,,
1.5,0.21748381491935517,86.3812957196284,0.002493492215673815,False,False,True,0.3333333333333333,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
3.004,0.2067657416907227,86.24985040414771,0.000776595640253429,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
4.508,0.21117687883753228,86.39873501060593,0.0010640625051757003,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
6.012,0.1789664484679312,86.28420335554111,0.0010456682647531587,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
7.516,0.2586464442650003,86.65124688385147,0.0008355912957116775,True,True,False,0.6666666666666666,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
9.02,0.21301211220208113,86.41836870536575,0.001229960138723873,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
10.524,0.1849198609185477,86.3457539532315,0.0011036064531393548,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
12.028,0.1949338680866008,86.24461349871125,0.0010716844948645042,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
13.532,0.21579055997427057,86.48828841037428,0.0023080333012288666,False,True,True,0.6666666666666666,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
15.036,0.22312298940554123,86.47253035749313,0.0022745408084540583,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
16.54,0.24123879200962384,86.54108352753002,0.0010693461193010837,True,True,False,0.6666666666666666,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
18.044,0.1720924442323225,86.37351061974321,0.0009448789969720703,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
19.548,0.2567088778009253,86.73838059874686,0.001967734052137514,True,True,False,0.6666666666666666,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
21.052,0.29110397730116605,86.74429454823387,0.002052096615880261,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
22.556,0.1650400328017448,86.31081075582519,0.0010631834273234038,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
24.06,0.23188151592509262,86.57522846344717,0.0022755680234933257,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
25.564,0.3329096681839776,86.82609475505632,0.0039000019971180463,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
27.068,0.22643133662639361,86.47446977287959,0.0026872639114234346,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
28.572,0.21061013021432032,86.42892120960244,0.002176557880513666,False,False,True,0.3333333333333333,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
30.076,0.20691668556277934,86.6576212963681,0.00233910244931855,False,True,True,0.6666666666666666,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
31.58,0.18138717112935263,86.50186173387796,0.0014697521564644486,False,True,False,0.3333333333333333,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
33.084,0.2012488081307219,86.32783785152608,0.0018894902666437127,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
34.588,0.20136842533353588,86.43566193463748,0.00246340042633548,False,False,True,0.3333333333333333,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
36.092,0.24083762022653127,86.77691564355203,0.0028942062515613294,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
37.596,0.26935332397708756,86.798532884692,0.0023408732624074845,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
39.1,0.3756837206805668,86.99961732083311,0.0015876601651743313,True,True,False,0.6666666666666666,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
40.604,0.1520059017263228,86.13328266023449,0.0017609766438172537,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
42.108,0.2810654327975462,86.90097847446964,0.003987779998183239,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
43.612,0.25635383983351306,86.66561598831709,0.003810390194722573,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
45.116,0.2220143103636209,86.6753994465342,0.00299326096774373,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
46.62,0.20210659522901403,86.36146074049498,0.0036698020829689544,False,False,True,0.3333333333333333,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
48.124,0.21821019977234396,86.4897084316825,0.0021596678239631365,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
49.628,0.2611969631502923,86.65877847679309,0.002151743572244675,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
51.132,0.19507769583163123,86.36963324421018,0.002213929322196078,False,False,True,0.3333333333333333,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
52.636,0.18667339507267972,86.35173108547266,0.00199188220947078,False,False,True,0.3333333333333333,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
54.14,0.17824879102676827,86.30770418937537,0.001534256175000699,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
55.644,0.20166792269850942,86.18245776136807,0.0015357593863713982,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
57.148,0.21932020669294816,86.6589756342141,0.0026315978882959926,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
58.652,0.17481285063829805,86.33724183898906,0.0032473801609465276,False,False,True,0.3333333333333333,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
60.156,0.24795892037580558,86.63946608861112,0.002559882856696498,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
61.66,0.24024354698572903,86.56292958815717,0.0017047539662984512,True,True,False,0.6666666666666666,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
63.164,0.21801835266077774,86.667134179214,0.0017639201797272745,True,True,False,0.6666666666666666,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
64.668,0.1896555865724495,86.61349905157604,0.0022445998991672197,False,True,True,0.6666666666666666,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
66.172,0.1961585077095679,86.34161898727422,0.0017731683746960941,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
67.676,0.2072488206652264,86.3039511706857,0.0014035925460416901,False,False,False,0.0,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
69.18,0.20685679305551252,86.39196120086693,0.005289730469002738,False,False,True,0.3333333333333333,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
70.684,0.2066877511164845,86.63737265568989,0.005493779319560132,False,True,True,0.6666666666666666,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
72.188,0.2658643386430906,86.69848684395464,0.004550173282363653,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
73.692,0.3154197146369241,86.89036013009843,0.004539733204834587,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
75.196,0.24954178235299188,86.70924602584847,0.0043089807297655375,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
76.7,0.21065990726389613,86.49739423649422,0.002866831580493449,False,True,True,0.6666666666666666,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
78.204,0.23907296994660787,86.56211489789833,0.003769015493398605,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
79.708,0.3615241127217529,86.91950410848261,0.0043745098859668185,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
81.212,0.25326220821740786,86.68895673685898,0.002370487184068642,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
82.716,0.2709894087292083,86.67213108258865,0.0017509932163386507,True,True,False,0.6666666666666666,0,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
84.22,0.38914944428101567,86.92139487174745,0.0032531230537108896,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
85.724,0.2735548152798095,86.76101909758263,0.0038320750061081603,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
87.228,0.22142274530426145,86.49017094527677,0.002375344511234522,True,True,True,1.0,1,Chennu,3,moderate,03-2010-anest 20100211 142.021.set,alpha,,
1.5,0.29166677483726344,86.80273083944054,0.008750148852275458,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
3.004,0.371801053239292,86.9605754547078,0.009235996604609657,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
4.508,0.36601019534101814,87.02303635291265,0.005082591800200566,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
6.012,0.3908969619247566,87.05317741173516,0.003572192970139077,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
7.516,0.33494210673243163,86.90810458660141,0.01155435382768806,True,True,False,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
9.02,0.32626768840315606,86.90402062237612,0.012125848367921587,True,True,False,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
10.524,0.30173094359954744,86.7595720921886,0.0036902577170327936,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
12.028,0.23408480402623544,86.51871300759638,0.0017376710544046885,True,True,False,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
13.532,0.29681356310368007,86.74376893496857,0.005835648800008523,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
15.036,0.3745677445156155,87.01808297709817,0.006340684400017139,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
16.54,0.3180193554171749,86.6480984331241,0.0034684162922125244,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
18.044,0.27556806028491493,86.68192323659818,0.0050450507199907854,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
19.548,0.19271448131307697,86.40238226911666,0.008203295163206803,True,False,True,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
21.052,0.16238905209808194,86.3450706885229,0.008218565234626886,False,False,True,0.3333333333333333,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
22.556,0.24877371355854416,86.90738635091282,0.005729882112037895,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
24.06,0.3676549164920695,87.05968054001534,0.006125887893899141,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
25.564,0.32227209057302275,86.76570227139084,0.007681186582552622,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
27.068,0.36656221180803517,87.01125666849248,0.0063044401960995426,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
28.572,0.30953125763910055,86.84565795918394,0.006807904834282416,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
30.076,0.30011437372043626,86.76284525731042,0.006823031495703636,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
31.58,0.2548050409581784,86.77117533953337,0.008610051656494032,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
33.084,0.18548290761358044,86.59864699538207,0.00776919415143686,False,True,True,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
34.588,0.3368124405212362,87.08692200893026,0.005898373263572941,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
36.092,0.3015752441308181,86.95452774837874,0.004795344256463374,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
37.596,0.27399875461069473,86.82163300154711,0.005179137061847863,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
39.1,0.2804201901730886,86.8236737033488,0.005896530727635877,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
40.604,0.2471198887609191,86.50979765122264,0.004813920312402599,True,False,True,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
42.108,0.1831619740682997,86.53197495844915,0.002260859800903118,False,True,False,0.3333333333333333,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
43.612,0.3891119952813699,87.11738251517595,0.005615421914583058,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
45.116,0.41001310341451397,87.14346100335923,0.0094935208851462,True,False,False,0.3333333333333333,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
46.62,0.3456463493709341,86.93938948222983,0.011800774612403666,True,True,False,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
48.124,0.32318169357179793,86.97284792011371,0.007117535104703725,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
49.628,0.33001840485323336,86.90037887043724,0.0025754734387414243,True,True,False,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
51.132,0.24620412513430504,86.54250825957492,0.0027675122175001877,True,True,False,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
52.636,0.18195981655132892,86.46820197963024,0.004903416917030622,False,False,True,0.3333333333333333,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
54.14,0.33598816535863335,87.01304687613656,0.005461979364942543,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
55.644,0.21252429055711144,86.53555650796399,0.0044085660457887366,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
57.148,0.26470911621686366,86.75287152063011,0.005807925532467054,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
58.652,0.40492404314287966,87.18576865332058,0.009457692650721324,True,False,True,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
60.156,0.34627066089912595,87.05201414119328,0.0070076970988558205,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
61.66,0.3048510252776553,86.95070581237164,0.007036429641682659,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
63.164,0.2802719789882193,86.88112805870534,0.008497397109591767,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
64.668,0.3343996799412437,86.9572296834006,0.00929685543058245,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
66.172,0.4037072080647421,86.95962158754388,0.00844896660339394,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
67.676,0.44638190234744834,87.1200005667192,0.0032555077446474274,True,False,False,0.3333333333333333,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
69.18,0.47506333666539263,87.10336290573372,0.0044102180980553655,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
70.684,0.42941221484136777,87.12325567102336,0.004922017374015644,True,False,True,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
72.188,0.4333512319393342,87.13616292773565,0.0040809002677027395,True,False,True,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
73.692,0.2563268012200642,86.76533938646409,0.006557093801849686,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
75.196,0.28687771137959406,86.84426081354918,0.008417435663505942,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
76.7,0.3581118151496246,86.98055417498814,0.006612192690525534,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
78.204,0.3165482446137931,86.84681165498439,0.005164635481610449,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
79.708,0.3925149913669905,87.16748622142003,0.007167093413686705,True,False,True,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
81.212,0.21508587005122526,86.7987680714655,0.00826271654435626,True,True,True,1.0,1,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
82.716,0.22587937438192612,86.48225310821196,0.0012598839047128236,True,False,False,0.3333333333333333,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
84.22,0.1915551368920517,86.29832475039962,0.00656255633163892,False,False,True,0.3333333333333333,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
85.724,0.1721832854991151,86.52227224309286,0.01145401433950895,False,True,False,0.3333333333333333,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
87.228,0.26316092238597105,86.74236696896621,0.011560697385869045,True,True,False,0.6666666666666666,0,Chennu,5,baseline,05-2010-anest 20100223 095.004.set,alpha,,
1.5,0.19513795792455163,86.52871444401515,0.008336982603107421,True,True,True,1.0,1,Chennu,5,moderate,05-2010-anest 20100223 095.022.set,alpha,,
3.004,0.24402137653991032,86.63148820563777,0.004364234790165362,True,True,True,1.0,1,Chennu,5,moderate,05-2010-anest 20100223 095.022.set,alpha,,
4.508,0.17115138658118426,86.45749577357225,0.003337855112015003,False,False,False,0.0,0,Chennu,5,moderate,05-2010-anest 20100223 095.022.set,alpha,,
