fold_id,model,n_test,mae,rmse,r2,spearman_rho,pearson_r
260,E_standard_plus_p1,12,3.266850581873325,3.9635611098167023,-0.32525694239027714,-0.01062028414737951,-0.027185436253730533
260,F_random_backbone_control,12,2.9506595098798187,3.441825928261498,0.0006749480109842221,0.16284435692648583,0.1551353216752781
261,A_clinical,12,3.0685629243384747,3.8145908232277965,0.292825226660096,0.6543301466186016,0.580183983577802
261,B_global_activity,12,3.1790633585398944,4.0916889375593,0.18635293820745824,0.6162124633034989,0.4395971017855663
261,C_standard_eeg_fc,12,3.701399765281255,4.734822472873634,-0.08952761199682868,0.18662434602905967,0.09239528490268664
261,D_p1_core_true_backbone,12,3.342281775158234,4.2981482418775165,0.10217101703736442,0.41550326097035933,0.39382398388269146
261,E_standard_plus_p1,12,3.6800362144871244,4.730393155305748,-0.08749010939653723,0.09507278005253983,0.04763706596406367
261,F_random_backbone_control,12,3.430917255233872,4.267974472887794,0.11473260932300167,0.5598730380871789,0.3542826013640203
262,A_clinical,12,3.804148596283675,5.326858386258519,-0.17821814258488788,0.08329906093487235,0.08416596260938514
262,B_global_activity,12,3.4112897527840276,5.182042552302943,-0.11502692099149048,0.1995679336463154,0.09986154538919498
262,C_standard_eeg_fc,12,6.026534379748085,7.209540596752029,-1.1582342816421698,0.3215261153190637,0.3723038571551758
262,D_p1_core_true_backbone,12,5.355186105231859,6.100849747899809,-0.5454823936241866,0.38804875986783544,0.4020598758549105
262,E_standard_plus_p1,12,3.745491992567152,5.121487701109035,-0.08911984522952698,0.2513077682953601,0.3413822451707422
262,F_random_backbone_control,12,3.159226412201319,4.951600994771308,-0.018063075906721515,0.003695702474931766,0.14679199423262643
263,A_clinical,12,2.4214734203105763,2.921674400886952,0.35440645593963727,0.6513774277059433,0.6104231581707081
263,B_global_activity,12,2.375631065600429,2.743905075281496,0.43057869277815153,0.6336769541269776,0.6666004497933176
263,C_standard_eeg_fc,12,3.085910142489644,3.626602255026776,0.005292476928674961,0.4248113658951804,0.4920626176691403
263,D_p1_core_true_backbone,12,2.8012646220133437,3.186387021317728,0.23212134246555838,0.5168538285058029,0.5689749924266553
263,E_standard_plus_p1,12,3.067193555720953,3.58790893646571,0.026404917417356955,0.33276890328455794,0.46419556786962424
263,F_random_backbone_control,12,3.089068168900044,3.6333657541235107,0.0015788207635498708,0.7186392273060137,0.6471601588525341
264,A_clinical,11,3.6196655897448253,4.645217177094256,0.18049492865443972,0.5257203720113371,0.4626713888353702
264,B_global_activity,11,3.4601323056332407,4.647206517982905,0.1797928628641814,0.26763946211486256,0.5068755390429803
264,C_standard_eeg_fc,11,3.462728157288954,4.818464647847525,0.11822668265244185,0.33932860375277213,0.4564286603426243
264,D_p1_core_true_backbone,11,3.7267470226358768,5.029664029771253,0.039234164928640625,0.20072959658614692,0.23614335893663627
264,E_standard_plus_p1,11,3.513915619868125,5.0983062091059175,0.012831176893043916,0.2628601860056686,0.21496779625924756
264,F_random_backbone_control,11,4.1304790352756,5.441508842483116,-0.1245487245516177,-0.17683321604017702,-0.1374769685508306
265,A_clinical,12,3.349547747149991,4.454149026143469,0.26444905489658765,0.8713672921731257,0.6195512799832673
265,B_global_activity,12,3.488195872409141,4.52197496828057,0.24187716365065082,0.7573167508512552,0.6630261810237728
265,C_standard_eeg_fc,12,3.938235846795467,4.957531467696136,0.08879891131296913,0.40723636602378815,0.41326739995299283
265,D_p1_core_true_backbone,12,3.945631315323734,5.145201540762267,0.018505087309735546,0.25720191538344517,0.18044088444917572
265,E_standard_plus_p1,12,4.091060266318917,5.225254696017209,-0.012274272890830495,-0.15717894828988313,0.015906946573342677
265,F_random_backbone_control,12,4.1924233668999555,5.387986290797227,-0.07630717375229579,-0.11788421121741235,-0.1590824990126511
266,A_clinical,12,3.543863673147845,3.8426885995645024,-0.050563644735233115,0.3575495662951102,0.37313238989431036
266,B_global_activity,12,3.4757810705141523,3.941436729842472,-0.10525147397756451,0.3009080508424195,0.2753113889759224
266,C_standard_eeg_fc,12,2.8706235397456203,3.420265765821599,0.16771572189991368,0.5062335443584234,0.5462513465821235
266,D_p1_core_true_backbone,12,3.068212771948094,3.863673623405631,-0.06206928706564119,0.3929505134530419,0.4183780687440199
266,E_standard_plus_p1,12,3.396336485773895,4.008042245720212,-0.1429219272039628,0.37525003987407607,0.40690194875643027
266,F_random_backbone_control,12,3.330536591187041,3.8298949120354044,-0.043579884072032726,0.3221486191371785,0.3260287246770238
267,A_clinical,12,3.1364627236448777,5.024281685236595,0.16989026508907124,0.7021983032671285,0.4258632310257042
267,B_global_activity,12,3.334589163793441,5.076235483736246,0.1526339340412456,0.5177825872575796,0.42259481191611264
267,C_standard_eeg_fc,12,3.4431496556825074,5.110355174858484,0.141204585087642,0.439760553561232,0.4201168033770757
267,D_p1_core_true_backbone,12,3.238891333362878,4.963784371151512,0.1897605935616643,0.659640830341848,0.48394317521957
267,E_standard_plus_p1,12,3.793506009336923,5.422154724224714,0.0332117591015616,0.2979023104769636,0.3866124287867714
267,F_random_backbone_control,12,3.6104534427419708,5.273570414534922,0.08547191869003079,0.38301725632752465,0.32664445123901065
268,A_clinical,12,2.244522674331653,2.6415734516000806,-0.012922462932020817,0.4202601389230983,0.45655982397669026
268,B_global_activity,12,2.057369796177475,2.503219844344794,0.09040344674041634,0.5495709508994363,0.49012835477011774
268,C_standard_eeg_fc,12,2.3094899147239496,2.992630688745713,-0.30004106375812545,0.5316111159027227,0.375555508005384
268,D_p1_core_true_backbone,12,2.751999832215809,3.2626189298083443,-0.5451958150047376,0.4956914459092954,0.4530245566913353
268,E_standard_plus_p1,12,2.0064459437977367,2.6548672630989976,-0.023143252614078458,0.29094932694676034,0.20429558016648175
268,F_random_backbone_control,12,1.8018818563687484,2.2846324567697254,0.24232404576240252,0.7040255318711733,0.5299968247034317
269,A_clinical,11,3.0919790652829344,3.8518246763823205,-0.035307355160392184,0.42768684634868853,0.37060191592169467
269,B_global_activity,11,3.478490041357857,4.402447792395681,-0.35246086178611447,0.1492332148487497,0.15047061908352483
269,C_standard_eeg_fc,11,3.5698783150483817,4.5182207357196225,-0.4245285770583038,0.07928014538839827,0.04792202604762331
269,D_p1_core_true_backbone,11,3.3577178310189013,4.0105766793405495,-0.12240586009533061,0.018654151856093714,0.19227771131799876
269,E_standard_plus_p1,11,3.5999805928411077,4.391855439443412,-0.3459606103328783,-0.032644765748163995,0.006710629960311042
269,F_random_backbone_control,11,3.314064609662705,4.211237579337698,-0.23753007837644224,0.03730830371218743,0.07335491044750958
270,A_clinical,12,2.9709434742987324,3.454244872392703,0.152353083405533,0.2547493355990023,0.48014555696687466
270,B_global_activity,12,2.8828574311616872,3.435740416676976,0.16141047935203445,0.2729457167132167,0.4313493129676632
270,C_standard_eeg_fc,12,2.8824767513623333,3.5118991349424626,0.1238210572780537,0.1492103251365585,0.37956958091289944
270,D_p1_core_true_backbone,12,3.062293431644727,3.548115316974586,0.10565682705123236,0.16740670625077295,0.38612126143301095
270,E_standard_plus_p1,12,2.8538538483452243,3.664516707806167,0.0460136610469466,0.1419317726908727,0.24253969712401538
270,F_random_backbone_control,12,2.7810317238578777,3.482890350188594,0.138236000213664,0.30205992649595986,0.4006978458280218
271,A_clinical,12,2.361833464833142,2.5305373238364113,0.039457127900628164,0.5527878529031961,0.4738585083151179
271,B_global_activity,12,2.217560252937156,2.6710672388958683,-0.07019002920541983,0.022483740298440878,0.19913887526731294
271,C_standard_eeg_fc,12,2.307753755989474,2.8643517250352257,-0.23067662070684092,0.1049241213927241,0.06564580922736815
271,D_p1_core_true_backbone,12,2.3830582774923887,2.944573418728045,-0.30057689274196475,0.23607927313362928,0.0314140931617678
271,E_standard_plus_p1,12,2.2295429565117115,2.8851841341661673,-0.2486431232066264,-0.03372561044766133,-0.0854324607990424
271,F_random_backbone_control,12,2.4041563194997364,2.9408351978775142,-0.29727674916129176,-0.1349024417906453,-0.029491496299040562
272,A_clinical,12,2.369707117444125,2.7589820580721436,0.3685913551071335,0.6232548914555388,0.6645181147271806
272,B_global_activity,12,2.1847159082847614,2.665063106518647,0.41084744464938794,0.6443821759116589,0.6879212794786826
272,C_standard_eeg_fc,12,3.224270316688345,3.6117009793817854,-0.08202263299729151,0.5317033254790191,0.5996602496076708
272,D_p1_core_true_backbone,12,3.164141854694177,3.7241753698558187,-0.15046396008264074,0.5845215366193189,0.6823157520674827
272,E_standard_plus_p1,12,3.2038283797123026,3.5926225950053534,-0.07062151144043338,0.40141840466627926,0.49908201426159104
272,F_random_backbone_control,12,3.240254812841568,3.626653749212986,-0.09100052304263118,0.5950851788473789,0.6235316660963417
273,A_clinical,12,4.423849742496235,6.288135277124144,0.11627302220526314,0.5106896751033663,0.4589875940005796
273,B_global_activity,12,4.388309371692084,6.212847643285302,0.13730800546805744,0.49650385079493936,0.46285887079808286
273,C_standard_eeg_fc,12,5.038566758290824,6.40070963180244,0.08434765391069599,0.44685346571544543,0.3162922951992173
273,D_p1_core_true_backbone,12,4.7173163354415015,6.175186641291217,0.14773522770626502,0.5674329723370736,0.4557447847530391
273,E_standard_plus_p1,12,4.988186388999013,6.44072303869745,0.072863648981225,0.31918104693960386,0.3131084044627408
273,F_random_backbone_control,12,4.626981407256778,6.296275134225308,0.11398360988911937,0.49650385079493936,0.47332565500375756
274,A_clinical,11,2.4745132293595833,3.4934862237797524,0.21366455512012317,0.5262569590479417,0.5212994766934619
274,B_global_activity,11,3.2112684922015267,4.161820351377519,-0.11598007725982495,0.19794986532995973,0.17619719800317168
274,C_standard_eeg_fc,11,3.880651626766233,4.9346153639999075,-0.5689040914086776,-0.18829377433825437,-0.19161659406184764
274,D_p1_core_true_backbone,11,3.604552314071607,4.504905287589761,-0.3075584503027988,-0.05793654595023212,-0.009990647381360823
274,E_standard_plus_p1,11,3.974271456078942,5.115276121084843,-0.6858849974376127,-0.16898159235484364,-0.3018500001257852
274,F_random_backbone_control,11,3.3659289677518913,4.118845719178034,-0.0930520218665265,0.06759263694193747,0.15086004905391676
275,A_clinical,12,2.2472780947115734,2.656120147034352,0.4227748352787629,0.7944903642633098,0.7499971848160585
275,B_global_activity,12,2.4380760243067763,2.7878034084684926,0.3641215400143918,0.6942843723742437,0.6687133342545537
275,C_standard_eeg_fc,12,2.8365672694735764,3.137337797072953,0.1946727629410625,0.50460874486994,0.44319912075158485
275,D_p1_core_true_backbone,12,2.871953851480209,3.2736986889219093,0.123146109521443,0.37577246958399785,0.4358029050526032
275,E_standard_plus_p1,12,3.0360718899744605,3.4942429609324064,0.001021774270626885,0.22188469632578922,0.32833074425672504
275,F_random_backbone_control,12,2.947441935249517,3.3787979723519914,0.06594107598427856,0.497451174020721,0.4322476335668342
276,A_clinical,12,2.37815749127116,3.140892074663894,0.33833757077091275,0.6659875487802489,0.5854291545176772
276,B_global_activity,12,2.327396152476356,3.8189048155613783,0.021844017416965178,0.5786449194320195,0.3673870259837436
276,C_standard_eeg_fc,12,2.429612499589612,4.032708501178612,-0.09074720595662211,0.3857632796213463,0.13468574751995216
276,D_p1_core_true_backbone,12,2.4099105580578155,3.4536629569519426,0.19999932644994267,0.6113984054376055,0.5070762408759194
276,E_standard_plus_p1,12,2.530109157088092,4.023596741048399,-0.08582376608236753,0.29478137405027405,0.043512093752620655
276,F_random_backbone_control,12,2.177790149788644,3.4255154071150087,0.21298628978525758,0.6987410347858348,0.4727365733847911
277,A_clinical,12,3.6687406780966882,4.585341314447726,0.21400542168294567,0.6442730161183577,0.5818825135160756
277,B_global_activity,12,3.685897520902364,4.546319429778117,0.22732634177278432,0.6290106085387954,0.651047996200094
277,C_standard_eeg_fc,12,4.101433263144657,5.20589717856969,-0.013135156405228221,0.24736372245907684,0.3846085151222389
277,D_p1_core_true_backbone,12,4.102568705493609,5.443371340705105,-0.10767445057232483,0.33217414158790315,0.4424849805338402
277,E_standard_plus_p1,12,4.155613747537733,5.35481305357478,-0.07192608742934059,0.24736372245907684,0.3041648377160966
277,F_random_backbone_control,12,4.38750989648669,5.525210831944447,-0.14123195280135503,-0.08481041912882634,0.04923300723482482
278,A_clinical,12,2.6399177675091203,3.222785459123712,-0.19079127439303334,0.1352527297395382,0.2695318228961694
278,B_global_activity,12,2.565329185502369,3.2121740844108437,-0.18296256225536056,-0.04982995306193511,0.18971043385444317
278,C_standard_eeg_fc,12,2.8256888466614805,3.3170301838790484,-0.2614548174125104,-0.1957605298861737,0.15475279156164962
278,D_p1_core_true_backbone,12,4.419213484620262,5.321342749768921,-2.2464993368747055,-0.1174563179317042,-0.05048497487298795
278,E_standard_plus_p1,12,4.385978578890002,5.202617872912208,-2.103249612533885,-0.21711622405557446,-0.15100048818295134
278,F_random_backbone_control,12,2.9914192142398845,3.4893378342962573,-0.3959147349893204,-0.10677847084700383,0.04775884222931148
279,A_clinical,11,3.8522971648301128,5.40547696033559,0.07106649463610482,0.324118738662216,0.3040514960832492
279,B_global_activity,11,4.054766507659401,5.536759572895466,0.02539661199842358,0.2630528893490449,0.2709039622191871
279,C_standard_eeg_fc,11,3.718900807205438,5.375101818586486,0.08147712380956895,0.6153558661558014,0.3432659930488796
279,D_p1_core_true_backbone,11,3.9145591065497984,5.448634153301426,0.05617411704696462,0.5777768819630807,0.3447488197299349
279,E_standard_plus_p1,11,3.6798341683450957,5.52111449152556,0.030896654584193883,0.4086714530958376,0.3346748833744621
279,F_random_backbone_control,11,3.9841768475076704,5.573927300528789,0.012267858186758351,0.35700034983084666,0.24353278289063887
280,A_clinical,12,2.129208960634791,2.4748017064318613,0.20329840830464363,0.7687061147858074,0.6768359758574888
280,B_global_activity,12,2.405475949905196,2.7180582786783507,0.038980057718124295,0.7021834702370356,0.5363936807769912
280,C_standard_eeg_fc,12,2.64481692512725,2.9545737179469933,-0.13554547704495845,0.5137026440155156,0.394440358046749
280,D_p1_core_true_backbone,12,2.7763855737442036,3.077996619478842,-0.23239846367781225,0.5358768588651062,0.4719613056396
280,E_standard_plus_p1,12,2.509604369458534,2.9205057710030324,-0.10950945801131917,0.21804644602097425,0.16067264029148298
280,F_random_backbone_control,12,2.5648092967777503,2.8631738507214854,-0.06637586984784383,0.5100069415405837,0.4186276001745966
281,A_clinical,12,2.613860273438007,3.0781817792627413,0.11630230470812208,0.45667221833731897,0.5070376914366366
281,B_global_activity,12,2.4693625829647963,3.0573285575457145,0.12823501368848678,0.48853307077945746,0.5015806951457693
281,C_standard_eeg_fc,12,2.534063364844236,3.1234759200882225,0.09010449315711211,0.4071108923162146,0.37485661759628097
281,D_p1_core_true_backbone,12,2.414226114771313,3.0799412369504404,0.11529179059471217,0.4071108923162146,0.440254839650096
281,E_standard_plus_p1,12,2.5144296863044997,3.3133754719675212,-0.02389754574221703,0.3292288085687648,0.24402518400222967
281,F_random_backbone_control,12,2.5137378343056844,3.183600362765844,0.05473780903393466,0.4248113658951804,0.3770217966102501
282,A_clinical,12,2.2485045664319436,2.6630364211621695,0.020887949009764983,0.3202117803011438,0.38308634947367287
282,B_global_activity,12,2.1156956663863604,2.6521881001637553,0.0288488518833816,0.5012716379836784,0.41998046258154886
282,C_standard_eeg_fc,12,2.161218797511647,2.5981965989483755,0.06798649892874942,0.4903744284622942,0.48852854852232375
282,D_p1_core_true_backbone,12,2.66190040185653,3.234410855699963,-0.4443370623390661,0.03269162856415295,0.1198885962995328
282,E_standard_plus_p1,12,2.4494202035020938,2.8681298522125225,-0.13573184494532908,-0.06901566030210066,-0.02458409219391581
282,F_random_backbone_control,12,2.2266208610706077,2.740506889201719,-0.036907414578849274,0.29059225390358173,0.31809591325140024
283,A_clinical,12,5.089842582595499,6.7185025385872,-0.07259270560798359,0.21790717831097436,0.3611680377134602
283,B_global_activity,12,5.110350073407488,6.889366029168968,-0.1278423196166507,0.27863540833206557,0.3423961737293197
283,C_standard_eeg_fc,12,4.860056373039655,6.773434799158181,-0.09020401532943434,0.3393636383531568,0.3541664723188116
283,D_p1_core_true_backbone,12,4.701982785173566,6.384667402514454,0.03135102160640002,0.4893980889934998,0.5347305579920991
283,E_standard_plus_p1,12,4.828769817337932,6.9368155611303575,-0.1434315278211551,0.4893980889934998,0.5461641336927923
283,F_random_backbone_control,12,5.195705386131249,6.9119749134214725,-0.13525696325784797,0.19290143653758388,0.30647493138084403
284,A_clinical,11,3.1675563707628047,3.922431220038266,0.32986268258184437,0.8804620966131851,0.8006665472785923
284,B_global_activity,11,3.6996906634914293,4.753781935308827,0.015690581243811175,0.28833631389754477,0.15581903506907863
284,C_standard_eeg_fc,11,3.811795184499876,5.306554173261366,-0.22653044652436027,0.17391714171597938,0.11110905735712678
284,D_p1_core_true_backbone,11,3.760444948340577,4.88364283579705,-0.038821471945088115,0.34325751654469616,0.22883205694152234
284,E_standard_plus_p1,11,3.7426656253835713,5.167652888018612,-0.1631609074502156,0.13730300661787845,0.029001750971609876
284,F_random_backbone_control,11,4.057501558313873,4.993973650493102,-0.08628960095037663,0.027460601323575695,-0.06258106007944389
285,A_clinical,12,2.7624868697094214,4.7736861731122575,0.08440751288273063,0.4525878419171828,0.3625603708897295
285,B_global_activity,12,2.7880091346486964,4.83762295642461,0.05971713028242187,0.4849155449112673,0.2962601934852511
285,C_standard_eeg_fc,12,3.0384938337841825,4.9535182837548035,0.014124596038222248,0.2945412939461031,0.2349547966892646
285,D_p1_core_true_backbone,12,2.692259819553499,4.457544863758014,0.20166358967973652,0.7004335648718305,0.5498315402690372
285,E_standard_plus_p1,12,3.1104383967373814,4.991235626828337,-0.0009459720655542458,0.19755818496384964,0.21797383998471698
285,F_random_backbone_control,12,2.9731685060151882,4.881916200594528,0.04241985666675985,0.4274440729217837,0.2812873809873838
286,A_clinical,12,3.305312942253425,3.5267490656584517,0.08008932101403299,0.3167761301794447,0.3480121697037857
286,B_global_activity,12,3.8745635871191992,4.134807847968787,-0.2644661403728277,-0.010677847084700381,0.16444736546960695
286,C_standard_eeg_fc,12,3.7379878132682514,4.226949157116085,-0.3214495539114488,0.1957605298861737,0.21866225786368032
286,D_p1_core_true_backbone,12,3.671297069935138,4.090045421793015,-0.23723672497972226,0.16016770627050575,0.2910898539689709
286,E_standard_plus_p1,12,2.9844971726932052,3.606317452895207,0.03811213033788052,0.1138970355701374,0.22541781449135978
286,F_random_backbone_control,12,3.520732347649634,3.8456978490312745,-0.09382251681063347,0.14237129446267177,0.2404451033299985
287,A_clinical,12,3.1994819438652002,3.990158339871158,0.3521683088095384,0.6772750112826005,0.7024887920282371
287,B_global_activity,12,3.775325004470433,4.726510901429186,0.09100131014654789,0.402132037949044,0.3246016244786045
287,C_standard_eeg_fc,12,4.073231247820888,5.513728950300271,-0.23700870273597752,0.06702200632484068,-0.198618291789184
287,D_p1_core_true_backbone,12,4.0624936783276935,4.978984837019524,-0.008703521064405084,0.23986823316258768,0.10721550279784249
287,E_standard_plus_p1,12,4.2577618814025895,5.358477620775843,-0.1683279647864364,-0.08113190239322819,-0.2972978486277742
287,F_random_backbone_control,12,3.996688779966983,4.982351385228541,-0.01006805507996078,0.04938463623935628,0.07929295626503657
288,A_clinical,12,3.448526803578814,4.405324981843969,0.17685069214290605,0.6422899772204393,0.5130794659447306
288,B_global_activity,12,3.871159886585854,4.618118946754692,0.09540758311695074,0.592674554891549,0.4637809681339816
288,C_standard_eeg_fc,12,3.698832948223058,4.585596218052227,0.10810375693604013,0.6609219278790606,0.44053995448776906
288,D_p1_core_true_backbone,12,3.756828652284377,4.754403673428826,0.041229155302637155,0.6214102908862907,0.37656521908300283
288,E_standard_plus_p1,12,3.6038601110250266,4.702955318632331,0.06186698763372389,0.5962665218908917,0.33261708581908467
288,F_random_backbone_control,12,3.9427279791472984,4.98945496686921,-0.05591492334724002,0.2227019539592487,0.16564726019961085
289,A_clinical,11,2.0215321925151604,2.5329504700353804,0.05786843674520992,0.350752362688733,0.4299976179398314
289,B_global_activity,11,2.1136672715568983,2.8863831723730695,-0.22339338100578776,0.1831975479395134,0.3409959913998133
289,C_standard_eeg_fc,11,2.5966091839268888,3.2112498083162935,-0.5142805401708535,0.24426339725268453,0.10220874479120111
289,D_p1_core_true_backbone,11,2.8155256186070314,3.850514461102254,-1.1771867177597906,0.09864483350589183,0.18656735213252001
289,E_standard_plus_p1,11,2.7034466656651617,3.51190006752378,-0.811100111889681,0.15971068281906298,0.06343975234678825
289,F_random_backbone_control,11,2.3134182364757305,3.0682990094224807,-0.38246300504609243,0.05167110326499096,0.21768905908731853
290,A_clinical,12,2.6738426467091414,3.0047465842108543,0.15959644920034977,0.6106343898882626,0.5519424276398315
290,B_global_activity,12,3.0913979162461174,3.3618527326270993,-0.05203344964809986,0.5675307858961498,0.41163528497357804
290,C_standard_eeg_fc,12,3.0463895762152737,3.3952629750006644,-0.07304766412093877,0.49928341290863815,0.44870033965704326
290,D_p1_core_true_backbone,12,2.9738602318238776,3.33585813883143,-0.035827234147858045,0.5603468518974644,0.4909899498190074
290,E_standard_plus_p1,12,3.09516230130979,3.4641376593924904,-0.11702389149571069,-0.028735735994741763,0.06426335498879349
290,F_random_backbone_control,12,3.139324566419381,3.3211534367012425,-0.02671535980361761,0.4274440729217837,0.38370403277247167
291,A_clinical,12,2.4577926868041575,2.7184375498209534,0.32648987938745366,0.5922434778425146,0.6145138751006101
291,B_global_activity,12,2.303566840861098,2.6927299053581537,0.33916811049224116,0.5894210560870619,0.6040971205647262
291,C_standard_eeg_fc,12,2.7984605059260677,3.1298175568789257,0.10722206122401912,0.42866985897240856,0.3937373157706483
291,D_p1_core_true_backbone,12,2.7707861021560607,3.397921063624459,-0.05228159991498682,0.40366411719901807,0.41714309881158695
291,E_standard_plus_p1,12,2.7975594832492767,3.368545165981561,-0.034165760175389304,0.13217320651649264,0.2184574519794522
291,F_random_backbone_control,12,2.765296815688623,3.237192425797929,0.04491409402742952,0.3286468918788466,0.3061888801260134
292,A_clinical,12,2.6818799382812117,3.2594964094469985,0.1438715022828797,0.6053561964006321,0.6307363756815247
292,B_global_activity,12,3.3296571251655673,3.8072635489813966,-0.16805642155677014,0.3575495662951102,0.30737521728052647
292,C_standard_eeg_fc,12,2.7124809704436053,3.3318941858134794,0.10541761800453031,0.36816985044248973,0.38459108364097117
292,D_p1_core_true_backbone,12,2.6953117206722452,3.395245982071854,0.07107547837514838,0.4000307028846282,0.34362947380528636
292,E_standard_plus_p1,12,2.7727173585126637,3.4323426782779554,0.05066559507416146,0.30798824027400584,0.2803821875808629
292,F_random_backbone_control,12,3.3111793355290664,3.9575249332477322,-0.26207527588581736,0.01416037886317268,-0.00415882488061713
293,A_clinical,12,3.9956155636711803,5.712286293599471,0.0652972116955658,0.3508011380880116,0.40064365952844166
293,B_global_activity,12,3.7923984683708007,5.629163365363507,0.09230213886435512,0.5270476317070684,0.44545767312271073
293,C_standard_eeg_fc,12,3.432272573116313,5.5824240106928595,0.10731292455479158,0.5342183477847156,0.542141751629654
293,D_p1_core_true_backbone,12,3.313205203493311,5.39884728323189,0.16505918316628332,0.699144817570601,0.6247398299618802
293,E_standard_plus_p1,12,3.557713087440066,5.771092104484034,0.04595333453450057,0.4015601003482426,0.45989071608412974
293,F_random_backbone_control,12,4.384090832092559,6.212642765413836,-0.10562123310392657,0.1398289635141202,0.09285845323687933
294,A_clinical,11,3.3875864739744785,4.524767742755372,0.11208017984536756,0.5363068658626943,0.4714743212378546
294,B_global_activity,11,3.2394622375140383,4.5546189647599675,0.10032579798842634,0.457026720474296,0.40140833841902235
294,C_standard_eeg_fc,11,3.157391106632664,4.773870378531531,0.011623496303399872,0.39640072694199135,0.2771263150293547
294,D_p1_core_true_backbone,11,3.7653390919778444,4.891135542801056,-0.03752976152841048,0.08394368335242171,0.3002488307488322
294,E_standard_plus_p1,11,3.4685844843306755,4.993579934298814,-0.08144684866954899,-0.027981227784140573,0.08622771294713753
294,F_random_backbone_control,11,3.1311012405076752,4.792896738984636,0.003729406014725156,0.07461660742437486,0.22997883792323007
295,A_clinical,12,3.1359462179255266,3.4579209061967324,0.08412806007138851,0.21790717831097436,0.36051245432512624
295,B_global_activity,12,2.9725071751265606,3.620624945415515,-0.004087871985411828,0.15360669946511307,0.23928646314899873
295,C_standard_eeg_fc,12,2.823075442317157,3.4932367716055226,0.06532486568108287,0.34293588717792683,0.3675206108878849
295,D_p1_core_true_backbone,12,2.896510718405778,3.694978157408837,-0.04575125322174989,0.18218469006327365,0.2689753437747664
295,E_standard_plus_p1,12,2.8743217719000076,3.6294168871234427,-0.008970233743245792,0.12860095769172258,0.1896190841674052
295,F_random_backbone_control,12,2.8399267383472355,3.5632731754430735,0.02747028505966398,0.1643234459394233,0.2493537637430734
296,A_clinical,12,2.6872518849055083,3.1396970150127306,0.1360265259674388,0.2643464130329853,0.4162882624559924
296,B_global_activity,12,2.5693995241791834,2.9292512007250773,0.2479648119533172,0.28935215480637577,0.4998474856499725
296,C_standard_eeg_fc,12,2.861281666698936,3.108595494677117,0.15305861428370737,0.3750861266008575,0.4063771645926158
296,D_p1_core_true_backbone,12,2.750218027527758,3.1523252082480924,0.12906256392445636,0.43938660544671876,0.5264627878397506
296,E_standard_plus_p1,12,2.7894922000636164,3.232936260656978,0.08394992779806221,0.15717894828988313,0.31185200974223914
296,F_random_backbone_control,12,2.8818766423283804,3.123841561146652,0.14473061577772994,0.21790717831097436,0.38116511099737593
297,A_clinical,12,2.8252357736008755,4.767622532263729,0.12082934626338193,0.47054767691389643,0.3813304169789906
297,B_global_activity,12,3.3099629630849408,4.972040792564325,0.043821834923177594,0.3017252279447885,0.24474512593093173
297,C_standard_eeg_fc,12,3.184546638652714,4.924143294741387,0.062155531842840506,0.38434046892967116,0.25134735329877494
297,D_p1_core_true_backbone,12,3.41279572609864,4.752956464031077,0.1262300022958982,0.4166681719237556,0.3684169992269005
297,E_standard_plus_p1,12,3.294788343816682,5.033084164448341,0.02019908307156215,0.2765814589493895,0.14531463684056073
297,F_random_backbone_control,12,3.1837982424865228,4.979582649699761,0.04091887064531596,0.3160930959421594,0.20466236805922783
298,A_clinical,12,3.8669012613631626,5.295091975509646,0.2118930587172836,0.8230574012312892,0.7039163713696629
298,B_global_activity,12,4.010572426323502,5.784904681173908,0.05934460423217591,0.4929703378182698,0.4239704454804234
298,C_standard_eeg_fc,12,4.940839165015764,6.4537462998840525,-0.17074392888355705,-0.10359521591833207,-0.0348117417771804
298,D_p1_core_true_backbone,12,4.924838433423423,6.182748449273972,-0.07448730972632389,-0.03572248824770072,0.16863162575741494
298,E_standard_plus_p1,12,5.036164149782557,6.44481973824655,-0.16750751708430522,-0.22862392478528457,-0.07994661406895151
298,F_random_backbone_control,12,4.601959077797523,6.08906900638093,-0.042173264978238034,-0.0250057417733905,0.05715408055808287
299,A_clinical,11,2.2889119289798576,2.518846131450339,0.1655490370602143,0.6517861419401112,0.6630553170016289
299,B_global_activity,11,2.3486729448097874,2.6635577963441874,0.06691374318437582,0.39589973065991946,0.39396463055467845
299,C_standard_eeg_fc,11,2.1969956650429565,2.7500275018810485,0.005346953702873303,0.42969604913088816,0.46367751508474103
299,D_p1_core_true_backbone,11,1.8867326407898763,2.335769694670216,0.28244105646596196,0.5793654595023211,0.5464974327723333
299,E_standard_plus_p1,11,2.0644056749635036,2.504871173908692,0.17478268332247415,0.46349236760185697,0.49250671086441744
299,F_random_backbone_control,11,2.5943235255190964,2.8783987957292707,-0.08968123358471902,0.23174618380092848,0.3245068399752905
300,A_clinical,12,2.957618913702218,3.1856838743835474,-0.3493959110259104,0.44231940812534276,0.4514570036717662
300,B_global_activity,12,2.8556924994823487,3.102584620187504,-0.2799155224940548,0.4604472527206437,0.43811754118320234
300,C_standard_eeg_fc,12,2.811390658220425,3.294387551828209,-0.4430567545671793,0.38068473650131956,0.4152269856537339
